indicator_id,country_id,year,type,metadata
ICTSKILLHLTHINF.AG15T24,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG15T24,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG15T24.F,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG15T24.F,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG15T24.F,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG15T24.GPIA,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG15T24.GPIA,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG15T24.GPIA,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG15T24.M,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG15T24.M,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG15T24.M,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG25T74,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG25T74,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG25T74,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG25T74.F,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG25T74.F,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG25T74.F,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG25T74.GPIA,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG25T74.GPIA,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG25T74.GPIA,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG25T74.M,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG25T74.M,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG25T74.M,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG75OROVER,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG75OROVER,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG75OROVER,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG75OROVER.F,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG75OROVER.F,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG75OROVER.F,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG75OROVER.GPIA,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG75OROVER.GPIA,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG75OROVER.GPIA,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG75OROVER.M,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG75OROVER.M,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AG75OROVER.M,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AGUNDER15Y,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AGUNDER15Y,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AGUNDER15Y.F,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AGUNDER15Y.F,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AGUNDER15Y.GPIA,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AGUNDER15Y.GPIA,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AGUNDER15Y.M,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.AGUNDER15Y.M,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.F,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.F,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.F,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.GPIA,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.GPIA,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.GPIA,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.LPIA,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.LPIA,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.LPIA,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.M,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.M,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.M,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.RUR,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.RUR,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.RUR,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.RUR.F,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.RUR.F,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.RUR.GPIA,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.RUR.GPIA,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.RUR.M,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.RUR.M,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.RUR.M,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.URB,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.URB,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.URB,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.URB.F,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.URB.F,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.URB.F,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.URB.GPIA,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.URB.GPIA,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.URB.GPIA,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.URB.M,BGD,2013,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.URB.M,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLHLTHINF.URB.M,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Footnote: Aged 5 and older. ; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG15T24,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG15T24,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG15T24.F,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG15T24.F,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG15T24.GPIA,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG15T24.GPIA,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG15T24.M,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG15T24.M,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG25T74,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG25T74,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG25T74.F,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG25T74.F,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG25T74.GPIA,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG25T74.GPIA,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG25T74.M,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG25T74.M,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG75OROVER,BGD,2021,Source:Data sources,Source: Bangladesh Bureau of Statistics (BBS); Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
ICTSKILLINST.AG75OROVER,BGD,2023,Source:Data sources,Source: Bangladesh Bureau of Statistics; Downloaded from https://unstats.un.org on 12 January 2026; Data reporter: ITU
